2013-08,186096,616914,198948
2013-09,145227,669732,219400
2013-10,97498,714293,225921
2013-11,44017,487386,144371
2013-12,19394,335587,88985
2014-01,7269,236106,57025
2014-02,6731,176526,41479
2014-03,22925,330568,85624
2014-04,63112,473395,134273
2014-05,107611,583696,174810
2014-06,118352,620949,197579
2014-07,119240,647466,202136
2014-08,136114,630656,196719
2014-09,99538,651493,202856
2014-10,69361,587239,172111
2014-11,28174,391729,109285
2014-12,16553,306139,76377
2015-01,5695,227764,52093
2015-02,2303,161563,33064
2015-03,12935,265849,63042
2015-04,66373,457585,128432
2015-05,167866,608007,186113
2015-06,130973,621591,188655
2015-07,181410,687255,217011
2015-08,222326,720727,235991
2015-09,211741,808558,269400